image_name,Gender-Male,Gender-Female,Gender-Unknown,Race-American Indian,Race-Asian,Race-Black or African American,Race-Native Hawaiian or Other Pacific Islander,Race-White,Race-Unknown,Attractiveness-Eyes,Attractiveness-Hair,Attractiveness-Face Shape,Attractiveness-Skin Colors,Attractiveness-Cloths
10131621_profile.jpg,1,0,0,0,0,0,0,1,0,1,0,1,0,0
10426204_profile.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0
10624386_profile.jpg,1,0,0,0,0,0,0,1,0,1,0,0,1,0
1068984_profile.jpg,1,0,0,0,0,0,0,1,0,0,0,0,0,0
11091602_profile.jpg,0,1,0,0,0,0,0,1,0,0,1,0,1,0
11102254_profile.jpg,1,0,0,1,0,0,0,0,0,0,0,0,1,0
11615572_profile.jpg,1,0,0,0,0,0,0,1,0,0,0,0,1,0
12027825_profile.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0
12069729_profile.jpg,1,0,0,0,0,0,0,1,0,0,0,1,0,0
12114494_profile.jpg,1,0,0,1,0,0,0,0,0,0,0,0,1,0
1300364_profile.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,0
13449973_profile.jpg,1,0,0,0,1,0,0,0,1,0,0,0,0,0
